Hardware Manager.inputs.Keyboard_1.inform,Hardware Manager.inputs.Keyboard_1.intervene,Carla Interface.time,Carla Interface.agents.My Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_2.transform,Carla Interface.agents.Ego Vehicle_3.transform,time,rel_time,inform_clean,intervene_clean
False,False,1746188088948701000," [155.26475524902344, -237.98948669433594, 0.3439406454563141, 147.5934295654297, -0.11812811344861984, -0.19238275289535522]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.948701000,400.3174375,False,False
False,False,1746188088959131100," [155.26475524902344, -237.98948669433594, 0.3439406454563141, 147.5934295654297, -0.11812811344861984, -0.19238275289535522]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.959131100,400.3278676,False,False
False,False,1746188088969561500," [155.14666748046875, -237.91159057617188, 0.3439052999019623, 147.459228515625, -0.11474034190177917, -0.1922301948070526]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.969561500,400.338298,False,False
False,False,1746188088979991100," [155.14666748046875, -237.91159057617188, 0.3439052999019623, 147.459228515625, -0.11474034190177917, -0.1922301948070526]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.979991100,400.3487276,False,False
False,False,1746188088990918000," [155.04298400878906, -237.84286499023438, 0.3438835144042969, 147.34010314941406, -0.11267079412937164, -0.19232171773910522]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.990918000,400.3596545,False,False
False,False,1746188089001846600," [155.04298400878906, -237.84286499023438, 0.3438835144042969, 147.34010314941406, -0.11267079412937164, -0.19232171773910522]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:49.001846600,400.3705831,False,False
False,False,1746188089012273700," [154.93753051757812, -237.77259826660156, 0.34387141466140747, 147.21827697753906, -0.11150966584682465, -0.19235223531723022]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:49.012273700,400.3810102,False,False
False,False,1746188089023071600," [154.93753051757812, -237.77259826660156, 0.34387141466140747, 147.21827697753906, -0.11150966584682465, -0.19235223531723022]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:49.023071600,400.3918081,False,False
False,False,1746188089033630800," [154.8369140625, -237.70521545410156, 0.3438705801963806, 147.1010284423828, -0.11142086982727051, -0.19259639084339142]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:49.033630800,400.4023673,False,False
False,False,1746188089044060900," [154.8369140625, -237.70521545410156, 0.3438705801963806, 147.1010284423828, -0.11142086982727051, -0.19259639084339142]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:49.044060900,400.4127974,False,False
