Hardware Manager.inputs.Keyboard_1.inform,Hardware Manager.inputs.Keyboard_1.intervene,Carla Interface.time,Carla Interface.agents.My Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_2.transform,Carla Interface.agents.Ego Vehicle_3.transform,time,rel_time,inform_clean,intervene_clean
False,False,1745576391296410100," [165.56480407714844, -368.4293212890625, 0.3053479790687561, -0.5309447646141052, -0.12786796689033508, -0.10089111328125]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.296410100,113.0307678,False,False
False,False,1745576391307336400," [165.81808471679688, -368.43170166015625, 0.30541613698005676, -0.4389953017234802, -0.13440445065498352, -0.1009521409869194]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.307336400,113.0416941,False,False
False,False,1745576391317766900," [165.81808471679688, -368.43170166015625, 0.30541613698005676, -0.4389953017234802, -0.13440445065498352, -0.1009521409869194]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.317766900,113.0521246,False,False
False,False,1745576391328693600," [166.06353759765625, -368.43365478515625, 0.30548277497291565, -0.3510131537914276, -0.1407497078180313, -0.1011352464556694]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.328693600,113.0630513,False,False
False,False,1745576391339620000," [166.29478454589844, -368.4351806640625, 0.3055456280708313, -0.2693480849266052, -0.1467602699995041, -0.1014404147863388]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.339620000,113.0739777,False,False
False,False,1745576391350546700," [166.29478454589844, -368.4351806640625, 0.3055456280708313, -0.2693480849266052, -0.1467602699995041, -0.1014404147863388]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.350546700,113.0849044,False,False
False,False,1745576391361250700," [166.5624542236328, -368.4367370605469, 0.3056167960166931, -0.17657464742660522, -0.15356314182281494, -0.1018981859087944]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.361250700,113.0956084,False,False
False,False,1745576391361250700," [166.5624542236328, -368.4367370605469, 0.3056167960166931, -0.17657464742660522, -0.15356314182281494, -0.1018981859087944]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.361250700,113.0956084,False,False
False,False,1745576391382830100," [166.7849578857422, -368.4377136230469, 0.3056768476963043, -0.101165771484375, -0.15929366648197174, -0.102386474609375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.382830100,113.1171878,False,False
False,False,1745576391382830100," [166.7849578857422, -368.4377136230469, 0.3056768476963043, -0.101165771484375, -0.15929366648197174, -0.102386474609375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.382830100,113.1171878,False,False
False,False,1745576391393756900," [167.03756713867188, -368.4385986328125, 0.3057447373867035, -0.01766967587172985, -0.16580283641815186, -0.10308835655450821]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.393756900,113.1281146,False,False
False,False,1745576391404683300," [167.29055786132812, -368.4391784667969, 0.3058108389377594, 0.06347522139549255, -0.17211392521858215, -0.1039123386144638]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.404683300,113.139041,False,False
False,False,1745576391415113200," [167.29055786132812, -368.4391784667969, 0.3058108389377594, 0.06347522139549255, -0.17211392521858215, -0.1039123386144638]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.415113200,113.1494709,False,False
False,False,1745576391426040100," [167.5426788330078, -368.439453125, 0.3058742582798004, 0.14160655438899994, -0.17818596959114075, -0.1048889085650444]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.426040100,113.1603978,False,False
False,False,1745576391436469800," [167.5426788330078, -368.439453125, 0.3058742582798004, 0.14160655438899994, -0.17818596959114075, -0.1048889085650444]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.436469800,113.1708275,False,False
