Hardware Manager.inputs.Keyboard_1.inform,Hardware Manager.inputs.Keyboard_1.intervene,Carla Interface.time,Carla Interface.agents.My Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_2.transform,Carla Interface.agents.Ego Vehicle_3.transform,time,rel_time,inform_clean,intervene_clean
False,False,1744885963297945400," [281.11053466796875, -364.0931701660156, 0.30509716272354126, 15.401805877685547, -0.10373007506132126, 0.11018206179141998]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.297945400,120.1402531,False,False
False,False,1744885963297945400," [281.11053466796875, -364.0931701660156, 0.30509716272354126, 15.401805877685547, -0.10373007506132126, 0.11018206179141998]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.297945400,120.1402531,False,False
False,False,1744885963317945600," [281.4181213378906, -364.01763916015625, 0.30498388409614563, 15.611886978149414, -0.09289740025997162, 0.10965652018785477]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.317945600,120.1602533,False,False
False,False,1744885963317945600," [281.4181213378906, -364.01763916015625, 0.30498388409614563, 15.611886978149414, -0.09289740025997162, 0.10965652018785477]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.317945600,120.1602533,False,False
False,False,1744885963327945600," [281.7367248535156, -363.9382019042969, 0.30486875772476196, 15.826614379882812, -0.08190762251615524, 0.10887957364320755]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.327945600,120.1702533,False,False
False,False,1744885963348445900," [282.0364074707031, -363.8624267578125, 0.3047640323638916, 16.025636672973633, -0.07190139591693878, 0.10790785402059555]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.348445900,120.1907536,False,False
False,False,1744885963348445900," [282.0364074707031, -363.8624267578125, 0.3047640323638916, 16.025636672973633, -0.07190139591693878, 0.10790785402059555]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.348445900,120.1907536,False,False
False,False,1744885963359445500," [282.3426208496094, -363.783935546875, 0.30466026067733765, 16.225788116455078, -0.062004454433918, 0.10665284097194672]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.359445500,120.2017532,False,False
False,False,1744885963369445400," [282.6394958496094, -363.706787109375, 0.3045637309551239, 16.4163818359375, -0.052790530025959015, 0.10512711107730865]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.369445400,120.2117531,False,False
False,False,1744885963379945200," [282.6394958496094, -363.706787109375, 0.3045637309551239, 16.4163818359375, -0.052790530025959015, 0.10512711107730865]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.379945200,120.2222529,False,False
False,False,1744885963390445500," [282.9528503417969, -363.6242980957031, 0.30446597933769226, 16.613208770751953, -0.04346049204468727, 0.10307064652442932]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.390445500,120.2327532,False,False
False,False,1744885963400945300," [282.9528503417969, -363.6242980957031, 0.30446597933769226, 16.613208770751953, -0.04346049204468727, 0.10307064652442932]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.400945300,120.243253,False,False
