Hardware Manager.inputs.Keyboard_1.inform; Hardware Manager.inputs.Keyboard_1.intervene; Carla Interface.time; Carla Interface.agents.My Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.transform
False; False; 1746098474701119700; [-167.07717895507812, 433.0963134765625, 0.30555275082588196, -8.615824699401855, -0.14755256474018097, -0.2187805026769638]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474711619200; [-166.70278930664062, 433.04034423828125, 0.30556586384773254, -8.710367202758789, -0.1488024890422821, -0.21856689453125]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474722119900; [-166.70278930664062, 433.04034423828125, 0.30556586384773254, -8.710367202758789, -0.1488024890422821, -0.21856689453125]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474732119100; [-166.70278930664062, 433.04034423828125, 0.30556586384773254, -8.710367202758789, -0.1488024890422821, -0.21856689453125]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474742619400; [-166.32142639160156, 432.9827575683594, 0.3055958151817322, -8.804637908935547, -0.1516711711883545, -0.21820063889026642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474753618500; [-166.32142639160156, 432.9827575683594, 0.3055958151817322, -8.804637908935547, -0.1516711711883545, -0.21820063889026642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474764118900; [-166.32142639160156, 432.9827575683594, 0.3055958151817322, -8.804637908935547, -0.1516711711883545, -0.21820063889026642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474774618800; [-165.94039916992188, 432.9246826171875, 0.30563920736312866, -8.896617889404297, -0.15582393109798431, -0.21765132248401642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474785119600; [-165.94039916992188, 432.9246826171875, 0.30563920736312866, -8.896617889404297, -0.15582393109798431, -0.21765132248401642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474795619200; [-165.94039916992188, 432.9246826171875, 0.30563920736312866, -8.896617889404297, -0.15582393109798431, -0.21765132248401642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
